Rotational speed [rpm],Torque [Nm],Tool wear [min],Air temperature [C],Process temperature [C],is_low_quality,is_medium_quality,is_high_quality,temp_difference,normalized_torque,low_speed,medium_speed,high_speed
1309,55.8,193,30.65000000000004,39.950000000000045,1,0,0,-9.300000000000008,0.7284595300261096,0,1,0
1397,51.3,155,27.55000000000001,36.55000000000001,0,1,0,-9.0,0.6697127937336814,0,1,0
1457,40.4,213,28.450000000000045,37.55000000000001,1,0,0,-9.099999999999966,0.5274151436031331,0,1,0
1364,53.8,129,24.950000000000045,34.450000000000045,1,0,0,-9.5,0.7023498694516972,0,1,0
1650,29.8,94,28.75,37.650000000000034,1,0,0,-8.900000000000034,0.3890339425587468,0,1,0
1572,36.2,199,26.950000000000045,38.25,1,0,0,-11.299999999999956,0.4725848563968669,0,1,0
1521,45.1,86,27.350000000000023,36.85000000000002,1,0,0,-9.5,0.5887728459530027,0,1,0
1426,42.6,23,25.05000000000001,35.55000000000001,0,1,0,-10.5,0.5561357702349871,0,1,0
1243,74.5,194,25.65000000000004,36.950000000000045,0,1,0,-11.300000000000008,0.9725848563968668,0,1,0
1430,46.5,35,28.350000000000023,36.950000000000045,1,0,0,-8.600000000000023,0.6070496083550915,0,1,0
1436,48.2,175,27.05000000000001,38.650000000000034,1,0,0,-11.600000000000025,0.6292428198433421,0,1,0
1774,23.0,30,24.05000000000001,35.450000000000045,1,0,0,-11.400000000000034,0.3002610966057441,0,1,0
1555,36.2,0,23.950000000000045,35.35000000000002,1,0,0,-11.399999999999975,0.4725848563968669,0,1,0
1551,44.8,18,26.05000000000001,37.150000000000034,0,1,0,-11.100000000000025,0.5848563968668408,0,1,0
1433,42.2,134,29.25,38.650000000000034,1,0,0,-9.400000000000034,0.5509138381201045,0,1,0
1577,37.9,227,27.65000000000004,37.450000000000045,1,0,0,-9.800000000000008,0.4947780678851175,0,1,0
1525,39.3,86,25.25,35.950000000000045,0,1,0,-10.700000000000044,0.5130548302872062,0,1,0
1664,28.3,196,24.850000000000023,35.35000000000002,1,0,0,-10.5,0.3694516971279373,0,1,0
1545,32.2,18,26.65000000000004,36.35000000000002,1,0,0,-9.699999999999983,0.4203655352480418,0,1,0
1895,22.0,134,25.65000000000004,36.650000000000034,1,0,0,-10.999999999999996,0.2872062663185379,0,1,0
1440,47.6,140,27.75,37.150000000000034,1,0,0,-9.400000000000034,0.6214099216710184,0,1,0
1776,28.0,43,24.05000000000001,35.150000000000034,0,1,0,-11.100000000000025,0.3655352480417755,0,1,0
1464,49.1,171,30.75,40.25,0,1,0,-9.5,0.6409921671018277,0,1,0
1379,54.7,91,25.15000000000004,35.75,1,0,0,-10.599999999999962,0.7140992167101828,0,1,0
1409,50.6,141,27.65000000000004,37.35000000000002,0,1,0,-9.699999999999983,0.6605744125326372,0,1,0
1413,42.1,86,25.950000000000045,35.650000000000034,1,0,0,-9.699999999999989,0.5496083550913838,0,1,0
1650,32.8,67,22.350000000000023,32.950000000000045,1,0,0,-10.600000000000025,0.4281984334203655,0,1,0
1484,42.1,182,26.75,36.85000000000002,0,1,0,-10.100000000000025,0.5496083550913838,0,1,0
1385,51.2,132,28.450000000000045,37.75,1,0,0,-9.299999999999956,0.668407310704961,0,1,0
1548,33.5,75,30.15000000000004,38.650000000000034,0,1,0,-8.499999999999996,0.4373368146214099,0,1,0
1334,48.2,106,27.950000000000045,37.55000000000001,1,0,0,-9.599999999999966,0.6292428198433421,0,1,0
1323,61.1,178,27.65000000000004,38.650000000000034,1,0,0,-10.999999999999996,0.7976501305483029,0,1,0
1549,38.5,81,28.350000000000023,36.650000000000034,1,0,0,-8.300000000000011,0.5026109660574413,0,1,0
1527,42.2,199,23.950000000000045,35.05000000000001,0,0,1,-11.099999999999966,0.5509138381201045,0,1,0
2706,9.8,65,30.25,39.450000000000045,0,1,0,-9.200000000000044,0.1279373368146214,0,0,1
1537,36.6,191,26.65000000000004,37.05000000000001,0,0,1,-10.399999999999974,0.4778067885117494,0,1,0
1436,49.1,26,25.05000000000001,35.55000000000001,1,0,0,-10.5,0.6409921671018277,0,1,0
1306,61.0,215,30.25,38.650000000000034,1,0,0,-8.400000000000034,0.7963446475195823,0,1,0
1509,38.3,95,28.25,37.55000000000001,1,0,0,-9.300000000000011,0.5,0,1,0
1680,29.1,201,30.75,40.05000000000001,0,0,1,-9.300000000000011,0.3798955613577024,0,1,0
2028,18.9,45,30.950000000000045,40.05000000000001,0,1,0,-9.099999999999966,0.2467362924281984,0,0,1
1415,44.6,23,27.350000000000023,38.85000000000002,1,0,0,-11.5,0.5822454308093995,0,1,0
1457,41.5,201,26.25,35.75,0,1,0,-9.5,0.54177545691906,0,1,0
1372,49.0,140,23.65000000000004,34.75,1,0,0,-11.099999999999962,0.6396866840731071,0,1,0
1362,52.5,213,23.850000000000023,34.950000000000045,1,0,0,-11.100000000000025,0.685378590078329,0,1,0
1449,46.5,60,29.05000000000001,38.25,1,0,0,-9.199999999999989,0.6070496083550915,0,1,0
1476,32.6,144,27.25,38.35000000000002,0,1,0,-11.100000000000025,0.4255874673629243,0,1,0
1566,37.6,54,29.350000000000023,38.650000000000034,0,1,0,-9.300000000000011,0.4908616187989557,0,1,0
1429,43.8,54,27.05000000000001,37.05000000000001,0,1,0,-10.0,0.5718015665796344,0,1,0
1409,53.3,52,29.450000000000045,37.25,0,0,1,-7.799999999999954,0.695822454308094,0,1,0
1578,32.8,26,27.25,37.35000000000002,1,0,0,-10.100000000000025,0.4281984334203655,0,1,0
1685,31.8,203,30.55000000000001,39.650000000000034,0,1,0,-9.100000000000025,0.4151436031331593,0,1,0
2240,15.9,144,25.850000000000023,36.650000000000034,0,1,0,-10.800000000000011,0.2075718015665796,0,0,1
1429,46.9,117,25.05000000000001,34.650000000000034,1,0,0,-9.600000000000025,0.6122715404699739,0,1,0
1669,31.7,120,30.55000000000001,39.55000000000001,0,1,0,-9.0,0.4138381201044386,0,1,0
1491,41.8,41,27.05000000000001,36.450000000000045,0,1,0,-9.400000000000034,0.5456919060052219,0,1,0
1545,36.9,125,24.25,35.55000000000001,1,0,0,-11.300000000000011,0.4817232375979112,0,1,0
1515,48.9,228,26.05000000000001,35.85000000000002,1,0,0,-9.800000000000011,0.6383812010443864,0,1,0
1543,35.8,164,28.950000000000045,36.950000000000045,1,0,0,-8.0,0.4673629242819843,0,1,0
1832,23.7,129,29.05000000000001,37.35000000000002,0,1,0,-8.300000000000011,0.3093994778067885,0,1,0
1422,46.2,134,26.950000000000045,38.35000000000002,0,0,1,-11.399999999999975,0.6031331592689296,0,1,0
1509,47.3,2,25.350000000000023,36.450000000000045,0,1,0,-11.100000000000025,0.6174934725848564,0,1,0
1571,37.7,162,24.25,35.150000000000034,1,0,0,-10.900000000000034,0.4921671018276763,0,1,0
1644,31.4,41,27.25,37.35000000000002,0,1,0,-10.100000000000025,0.4099216710182767,0,1,0
1360,60.9,187,25.350000000000023,36.25,1,0,0,-10.899999999999975,0.7950391644908616,0,1,0
1420,56.4,57,29.450000000000045,37.35000000000002,0,1,0,-7.899999999999977,0.7362924281984334,0,1,0
1676,33.5,70,25.55000000000001,36.950000000000045,1,0,0,-11.400000000000034,0.4373368146214099,0,1,0
1395,55.4,76,26.05000000000001,37.25,0,1,0,-11.199999999999989,0.7232375979112272,0,1,0
1699,30.1,40,24.350000000000023,35.35000000000002,0,1,0,-11.0,0.3929503916449086,0,1,0
1341,52.6,21,27.450000000000045,37.05000000000001,1,0,0,-9.599999999999966,0.6866840731070497,0,1,0
1485,43.3,174,30.75,39.55000000000001,0,1,0,-8.800000000000011,0.5652741514360313,0,1,0
1888,20.5,133,27.450000000000045,36.450000000000045,0,0,1,-9.0,0.2676240208877284,0,1,0
1383,51.3,190,29.350000000000023,38.85000000000002,1,0,0,-9.5,0.6697127937336814,0,1,0
1373,53.0,181,29.15000000000004,37.950000000000045,1,0,0,-8.800000000000008,0.6919060052219321,0,1,0
1460,41.5,197,28.15000000000004,37.150000000000034,1,0,0,-8.999999999999996,0.54177545691906,0,1,0
1487,42.9,42,26.450000000000045,36.950000000000045,1,0,0,-10.5,0.5600522193211489,0,1,0
1608,32.9,119,27.950000000000045,37.650000000000034,1,0,0,-9.699999999999989,0.4295039164490862,0,1,0
1442,49.0,165,26.15000000000004,35.650000000000034,0,1,0,-9.499999999999996,0.6396866840731071,0,1,0
1469,44.6,113,30.950000000000045,40.35000000000002,1,0,0,-9.399999999999975,0.5822454308093995,0,1,0
1454,46.8,30,30.850000000000023,39.85000000000002,0,1,0,-9.0,0.6109660574412533,0,1,0
1528,37.3,160,25.15000000000004,35.25,1,0,0,-10.099999999999962,0.4869451697127937,0,1,0
1978,22.0,106,28.850000000000023,37.35000000000002,1,0,0,-8.5,0.2872062663185379,0,1,0
1541,38.5,98,23.350000000000023,34.450000000000045,1,0,0,-11.100000000000025,0.5026109660574413,0,1,0
1630,28.3,51,27.05000000000001,36.35000000000002,0,1,0,-9.300000000000011,0.3694516971279373,0,1,0
1369,51.6,71,27.450000000000045,36.25,1,0,0,-8.799999999999955,0.6736292428198434,0,1,0
1468,45.6,2,26.05000000000001,35.950000000000045,1,0,0,-9.900000000000034,0.5953002610966058,0,1,0
1296,58.2,204,27.55000000000001,37.650000000000034,0,0,1,-10.100000000000025,0.7597911227154048,0,1,0
1566,41.9,50,24.75,35.75,1,0,0,-11.0,0.5469973890339426,0,1,0
1474,44.0,198,27.05000000000001,36.950000000000045,0,1,0,-9.900000000000034,0.5744125326370758,0,1,0
1425,50.3,152,24.25,35.55000000000001,0,1,0,-11.300000000000011,0.6566579634464752,0,1,0
1405,54.1,193,27.25,37.950000000000045,1,0,0,-10.700000000000044,0.706266318537859,0,1,0
1446,45.0,82,27.15000000000004,38.35000000000002,1,0,0,-11.199999999999983,0.587467362924282,0,1,0
1388,48.2,203,24.350000000000023,35.450000000000045,1,0,0,-11.100000000000025,0.6292428198433421,0,1,0
1987,20.1,21,28.950000000000045,38.35000000000002,1,0,0,-9.399999999999975,0.262402088772846,0,1,0
1539,37.0,187,27.450000000000045,38.650000000000034,1,0,0,-11.199999999999989,0.4830287206266319,0,1,0
1474,40.0,158,23.450000000000045,34.150000000000034,1,0,0,-10.699999999999989,0.5221932114882507,0,1,0
1550,41.5,197,28.15000000000004,36.85000000000002,1,0,0,-8.699999999999985,0.54177545691906,0,1,0
1505,37.9,79,29.25,38.35000000000002,1,0,0,-9.100000000000025,0.4947780678851175,0,1,0
1446,48.1,88,24.25,35.450000000000045,1,0,0,-11.200000000000044,0.6279373368146215,0,1,0
1549,42.5,61,25.55000000000001,36.950000000000045,0,1,0,-11.400000000000034,0.5548302872062664,0,1,0
1394,50.1,213,24.25,35.25,1,0,0,-11.0,0.654046997389034,0,1,0
2016,19.3,180,28.55000000000001,37.85000000000002,0,0,1,-9.300000000000011,0.251958224543081,0,0,1
1536,40.4,92,23.950000000000045,34.650000000000034,1,0,0,-10.699999999999989,0.5274151436031331,0,1,0
1513,36.1,212,26.25,36.05000000000001,0,0,1,-9.800000000000011,0.4712793733681463,0,1,0
1639,33.8,39,24.25,35.05000000000001,1,0,0,-10.800000000000011,0.4412532637075718,0,1,0
1568,35.2,23,28.25,37.55000000000001,1,0,0,-9.300000000000011,0.4595300261096606,0,1,0
1398,50.1,188,29.25,38.75,0,1,0,-9.5,0.654046997389034,0,1,0
1809,27.1,175,28.850000000000023,37.35000000000002,1,0,0,-8.5,0.3537859007832898,0,1,0
1410,49.0,223,28.75,36.450000000000045,1,0,0,-7.700000000000045,0.6396866840731071,0,1,0
1730,30.2,106,27.350000000000023,38.450000000000045,1,0,0,-11.100000000000025,0.3942558746736292,0,1,0
1544,40.3,150,23.75,34.650000000000034,0,1,0,-10.900000000000034,0.5261096605744126,0,1,0
1675,29.6,128,29.25,38.25,0,1,0,-9.0,0.3864229765013055,0,1,0
1363,54.0,119,29.15000000000004,38.650000000000034,0,1,0,-9.499999999999996,0.7049608355091385,0,1,0
1851,23.0,156,27.75,38.950000000000045,0,1,0,-11.200000000000044,0.3002610966057441,0,1,0
1433,50.0,216,29.65000000000004,39.05000000000001,1,0,0,-9.399999999999974,0.6527415143603134,0,1,0
1412,44.5,204,29.05000000000001,38.55000000000001,1,0,0,-9.5,0.5809399477806789,0,1,0
1496,44.4,155,26.65000000000004,35.950000000000045,0,1,0,-9.300000000000008,0.5796344647519582,0,1,0
1433,48.4,178,30.75,39.85000000000002,1,0,0,-9.100000000000025,0.6318537859007833,0,1,0
1422,50.3,146,28.950000000000045,38.05000000000001,1,0,0,-9.099999999999966,0.6566579634464752,0,1,0
1855,23.8,33,25.75,35.150000000000034,1,0,0,-9.400000000000034,0.3107049608355092,0,1,0
1387,53.1,188,27.950000000000045,37.950000000000045,1,0,0,-10.0,0.6932114882506528,0,1,0
1502,36.7,12,24.75,34.150000000000034,1,0,0,-9.400000000000034,0.47911227154047,0,1,0
1389,48.6,7,23.05000000000001,34.05000000000001,0,1,0,-11.0,0.6344647519582246,0,1,0
1457,50.5,114,28.05000000000001,37.450000000000045,0,0,1,-9.400000000000034,0.6592689295039165,0,1,0
1681,27.6,181,23.950000000000045,34.650000000000034,1,0,0,-10.699999999999989,0.360313315926893,0,1,0
1533,45.8,125,28.25,37.85000000000002,1,0,0,-9.600000000000025,0.597911227154047,0,1,0
1531,37.4,16,25.25,36.150000000000034,1,0,0,-10.900000000000034,0.4882506527415143,0,1,0
1362,42.1,182,27.25,36.25,0,1,0,-9.0,0.5496083550913838,0,1,0
1365,56.2,146,29.850000000000023,38.150000000000034,1,0,0,-8.300000000000011,0.7336814621409923,0,1,0
1628,40.2,111,26.25,37.650000000000034,0,1,0,-11.400000000000034,0.524804177545692,0,1,0
1386,48.6,75,24.75,35.650000000000034,1,0,0,-10.900000000000034,0.6344647519582246,0,1,0
1500,41.6,187,25.75,35.55000000000001,0,0,1,-9.800000000000011,0.5430809399477807,0,1,0
1550,34.9,162,27.850000000000023,38.35000000000002,0,1,0,-10.5,0.4556135770234987,0,1,0
1490,41.2,126,26.55000000000001,37.35000000000002,0,1,0,-10.800000000000011,0.5378590078328982,0,1,0
1766,28.2,207,27.25,36.150000000000034,1,0,0,-8.900000000000034,0.3681462140992167,0,1,0
1440,41.5,197,28.15000000000004,37.25,1,0,0,-9.099999999999962,0.54177545691906,0,1,0
1952,22.7,131,28.25,37.950000000000045,1,0,0,-9.700000000000044,0.2963446475195823,0,1,0
1447,39.2,172,29.350000000000023,37.150000000000034,0,1,0,-7.800000000000011,0.5117493472584858,0,1,0
1342,48.5,203,26.950000000000045,38.25,0,1,0,-11.299999999999956,0.6331592689295039,0,1,0
1913,22.5,157,27.450000000000045,36.650000000000034,0,0,1,-9.199999999999989,0.293733681462141,0,1,0
1604,34.7,159,25.850000000000023,35.35000000000002,1,0,0,-9.5,0.4530026109660575,0,1,0
1321,60.8,73,28.450000000000045,37.450000000000045,1,0,0,-9.0,0.793733681462141,0,1,0
1577,34.9,160,26.15000000000004,35.75,0,1,0,-9.599999999999962,0.4556135770234987,0,1,0
1632,30.6,121,30.850000000000023,40.05000000000001,1,0,0,-9.199999999999989,0.3994778067885118,0,1,0
1577,41.4,80,25.75,36.950000000000045,1,0,0,-11.200000000000044,0.5404699738903395,0,1,0
1620,30.0,168,26.55000000000001,36.05000000000001,1,0,0,-9.5,0.391644908616188,0,1,0
1522,39.1,217,27.15000000000004,37.35000000000002,1,0,0,-10.199999999999983,0.5104438642297651,0,1,0
1435,47.2,152,28.450000000000045,37.650000000000034,0,0,1,-9.199999999999989,0.6161879895561359,0,1,0
1792,27.9,217,24.850000000000023,34.35000000000002,1,0,0,-9.5,0.3642297650130548,0,1,0
1330,56.9,97,29.350000000000023,37.75,1,0,0,-8.399999999999977,0.7428198433420365,0,1,0
1440,42.8,104,27.25,36.55000000000001,0,1,0,-9.300000000000011,0.5587467362924282,0,1,0
1393,43.1,45,26.850000000000023,38.05000000000001,0,0,1,-11.199999999999989,0.5626631853785902,0,1,0
1950,20.3,208,27.350000000000023,37.450000000000045,1,0,0,-10.100000000000025,0.2650130548302872,0,1,0
1798,25.5,203,24.65000000000004,36.650000000000034,0,1,0,-11.999999999999996,0.3328981723237598,0,1,0
1348,58.1,83,28.850000000000023,37.55000000000001,1,0,0,-8.699999999999989,0.7584856396866841,0,1,0
1628,36.4,167,28.350000000000023,37.650000000000034,0,1,0,-9.300000000000011,0.4751958224543081,0,1,0
1553,32.2,161,26.65000000000004,37.650000000000034,1,0,0,-10.999999999999996,0.4203655352480418,0,1,0
1658,32.3,150,29.15000000000004,38.450000000000045,1,0,0,-9.300000000000008,0.4216710182767624,0,1,0
1503,40.6,144,24.350000000000023,36.25,1,0,0,-11.899999999999975,0.5300261096605745,0,1,0
1499,42.3,38,30.65000000000004,39.85000000000002,1,0,0,-9.199999999999983,0.5522193211488251,0,1,0
1706,28.8,111,26.75,38.25,1,0,0,-11.5,0.3759791122715405,0,1,0
1426,44.8,24,24.350000000000023,36.05000000000001,1,0,0,-11.699999999999989,0.5848563968668408,0,1,0
1521,40.2,190,23.850000000000023,34.650000000000034,1,0,0,-10.800000000000011,0.524804177545692,0,1,0
1535,38.0,179,25.05000000000001,34.85000000000002,1,0,0,-9.800000000000011,0.4960835509138381,0,1,0
1621,36.1,68,24.65000000000004,35.650000000000034,1,0,0,-10.999999999999996,0.4712793733681463,0,1,0
1969,21.7,32,25.05000000000001,34.85000000000002,0,1,0,-9.800000000000011,0.283289817232376,0,1,0
1838,24.0,235,25.950000000000045,37.150000000000034,0,1,0,-11.199999999999989,0.3133159268929504,0,1,0
1456,50.0,166,23.950000000000045,34.75,1,0,0,-10.799999999999956,0.6527415143603134,0,1,0
1478,39.5,180,27.15000000000004,36.150000000000034,1,0,0,-8.999999999999996,0.5156657963446476,0,1,0
1506,44.0,97,27.55000000000001,37.650000000000034,0,1,0,-10.100000000000025,0.5744125326370758,0,1,0
1401,45.3,67,25.55000000000001,36.950000000000045,1,0,0,-11.400000000000034,0.5913838120104439,0,1,0
1474,43.6,4,24.25,35.25,1,0,0,-11.0,0.5691906005221933,0,1,0
1535,39.8,87,25.350000000000023,36.35000000000002,0,1,0,-11.0,0.5195822454308094,0,1,0
1388,53.2,91,30.850000000000023,39.950000000000045,0,0,1,-9.100000000000025,0.6945169712793735,0,1,0
1631,35.0,168,23.450000000000045,34.25,1,0,0,-10.799999999999956,0.4569190600522193,0,1,0
1295,52.7,74,25.65000000000004,36.85000000000002,0,1,0,-11.199999999999983,0.6879895561357703,0,1,0
1502,39.5,38,30.15000000000004,38.150000000000034,0,0,1,-7.9999999999999964,0.5156657963446476,0,1,0
1498,34.6,46,25.350000000000023,36.150000000000034,0,1,0,-10.800000000000011,0.4516971279373368,0,1,0
1858,23.9,114,25.15000000000004,36.85000000000002,1,0,0,-11.699999999999983,0.3120104438642297,0,1,0
1404,43.2,203,29.65000000000004,37.450000000000045,1,0,0,-7.800000000000008,0.5639686684073107,0,1,0
2636,12.2,100,27.950000000000045,37.55000000000001,0,1,0,-9.599999999999966,0.1592689295039164,0,0,1
1489,40.3,117,27.850000000000023,39.05000000000001,0,0,1,-11.199999999999989,0.5261096605744126,0,1,0
1445,41.1,201,27.55000000000001,37.35000000000002,1,0,0,-9.800000000000011,0.5365535248041776,0,1,0
1969,20.7,109,27.55000000000001,37.85000000000002,1,0,0,-10.300000000000011,0.2702349869451697,0,1,0
1424,50.2,54,28.55000000000001,36.950000000000045,1,0,0,-8.400000000000034,0.6553524804177546,0,1,0
1508,34.8,62,27.450000000000045,37.450000000000045,1,0,0,-10.0,0.454308093994778,0,1,0
1543,36.6,20,24.75,35.950000000000045,1,0,0,-11.200000000000044,0.4778067885117494,0,1,0
1915,22.4,79,22.55000000000001,33.150000000000034,1,0,0,-10.600000000000025,0.2924281984334204,0,1,0
1718,26.5,130,30.55000000000001,39.25,1,0,0,-8.699999999999989,0.345953002610966,0,1,0
1710,27.2,14,30.450000000000045,39.650000000000034,1,0,0,-9.199999999999989,0.3550913838120104,0,1,0
1665,29.6,0,30.75,39.950000000000045,1,0,0,-9.200000000000044,0.3864229765013055,0,1,0
1408,40.0,9,25.05000000000001,35.55000000000001,1,0,0,-10.5,0.5221932114882507,0,1,0
1366,49.3,59,27.05000000000001,36.150000000000034,1,0,0,-9.100000000000025,0.643603133159269,0,1,0
1320,56.4,100,29.25,38.650000000000034,1,0,0,-9.400000000000034,0.7362924281984334,0,1,0
1568,39.7,42,26.950000000000045,36.25,1,0,0,-9.299999999999956,0.5182767624020889,0,1,0
1445,43.4,197,25.950000000000045,35.75,1,0,0,-9.799999999999956,0.566579634464752,0,1,0
1338,67.6,194,29.25,37.85000000000002,1,0,0,-8.600000000000023,0.8825065274151436,0,1,0
1818,23.6,109,30.350000000000023,39.05000000000001,0,1,0,-8.699999999999989,0.3080939947780679,0,1,0
1372,60.1,212,27.450000000000045,38.75,1,0,0,-11.299999999999956,0.7845953002610967,0,1,0
1395,48.0,85,27.55000000000001,36.85000000000002,1,0,0,-9.300000000000011,0.6266318537859008,0,1,0
1512,44.9,86,27.850000000000023,37.25,0,0,1,-9.399999999999975,0.5861618798955613,0,1,0
1348,58.0,162,23.950000000000045,34.85000000000002,1,0,0,-10.899999999999975,0.7571801566579635,0,1,0
1439,41.7,185,24.75,36.85000000000002,0,1,0,-12.100000000000025,0.5443864229765014,0,1,0
1436,47.0,187,29.05000000000001,37.85000000000002,0,1,0,-8.800000000000011,0.6135770234986946,0,1,0
1482,41.4,63,28.65000000000004,37.150000000000034,1,0,0,-8.499999999999996,0.5404699738903395,0,1,0
1444,49.0,13,23.15000000000004,34.150000000000034,1,0,0,-10.999999999999996,0.6396866840731071,0,1,0
1414,50.6,25,27.450000000000045,37.150000000000034,1,0,0,-9.699999999999989,0.6605744125326372,0,1,0
1407,45.1,49,25.05000000000001,35.55000000000001,1,0,0,-10.5,0.5887728459530027,0,1,0
1660,28.7,66,28.55000000000001,37.450000000000045,1,0,0,-8.900000000000034,0.3746736292428199,0,1,0
1683,31.5,8,27.350000000000023,37.150000000000034,1,0,0,-9.800000000000011,0.4112271540469974,0,1,0
1415,47.3,169,24.450000000000045,35.450000000000045,1,0,0,-11.0,0.6174934725848564,0,1,0
1359,57.2,67,29.450000000000045,37.25,1,0,0,-7.799999999999954,0.7467362924281985,0,1,0
1497,37.0,162,26.75,38.25,0,0,1,-11.5,0.4830287206266319,0,1,0
1639,32.7,171,28.25,37.150000000000034,1,0,0,-8.900000000000034,0.426892950391645,0,1,0
1468,42.2,83,26.15000000000004,35.25,0,1,0,-9.099999999999962,0.5509138381201045,0,1,0
1404,46.6,119,30.55000000000001,39.25,1,0,0,-8.699999999999989,0.608355091383812,0,1,0
1852,25.9,131,27.950000000000045,39.150000000000034,0,1,0,-11.199999999999989,0.3381201044386423,0,1,0
1445,46.4,24,27.55000000000001,36.35000000000002,0,1,0,-8.800000000000011,0.6057441253263708,0,1,0
1728,24.4,146,29.55000000000001,38.950000000000045,1,0,0,-9.400000000000034,0.3185378590078329,0,1,0
1559,42.8,121,27.55000000000001,37.85000000000002,0,1,0,-10.300000000000011,0.5587467362924282,0,1,0
1717,31.3,61,23.950000000000045,35.450000000000045,0,1,0,-11.5,0.4086161879895562,0,1,0
1668,37.8,5,24.55000000000001,34.05000000000001,1,0,0,-9.5,0.4934725848563969,0,1,0
1440,52.5,200,27.450000000000045,37.55000000000001,1,0,0,-10.099999999999966,0.685378590078329,0,1,0
1516,43.0,83,24.25,36.150000000000034,0,0,1,-11.900000000000034,0.5613577023498695,0,1,0
1364,41.2,104,26.850000000000023,36.150000000000034,1,0,0,-9.300000000000011,0.5378590078328982,0,1,0
1413,44.6,166,28.350000000000023,37.650000000000034,1,0,0,-9.300000000000011,0.5822454308093995,0,1,0
1538,36.7,74,29.55000000000001,38.85000000000002,0,1,0,-9.300000000000011,0.47911227154047,0,1,0
1457,51.9,89,26.65000000000004,36.55000000000001,1,0,0,-9.899999999999974,0.6775456919060052,0,1,0
1468,48.0,9,26.450000000000045,37.05000000000001,1,0,0,-10.599999999999966,0.6266318537859008,0,1,0
1377,53.8,125,27.15000000000004,38.150000000000034,0,1,0,-10.999999999999996,0.7023498694516972,0,1,0
1555,37.4,169,27.05000000000001,38.55000000000001,0,1,0,-11.5,0.4882506527415143,0,1,0
1743,27.9,55,23.55000000000001,34.75,1,0,0,-11.199999999999989,0.3642297650130548,0,1,0
1466,42.5,187,25.75,36.950000000000045,1,0,0,-11.200000000000044,0.5548302872062664,0,1,0
1528,36.2,196,25.25,35.05000000000001,1,0,0,-9.800000000000011,0.4725848563968669,0,1,0
1349,48.6,113,26.850000000000023,38.35000000000002,1,0,0,-11.5,0.6344647519582246,0,1,0
1466,39.8,184,27.25,36.55000000000001,0,1,0,-9.300000000000011,0.5195822454308094,0,1,0
1663,28.7,7,24.75,34.150000000000034,0,0,1,-9.400000000000034,0.3746736292428199,0,1,0
1740,30.8,182,28.950000000000045,37.85000000000002,1,0,0,-8.899999999999977,0.402088772845953,0,1,0
1597,39.5,68,27.05000000000001,38.55000000000001,0,1,0,-11.5,0.5156657963446476,0,1,0
1674,27.0,223,29.350000000000023,38.25,1,0,0,-8.899999999999977,0.3524804177545692,0,1,0
1422,40.4,140,26.55000000000001,36.05000000000001,1,0,0,-9.5,0.5274151436031331,0,1,0
1344,54.3,151,24.75,34.450000000000045,1,0,0,-9.700000000000044,0.7088772845953003,0,1,0
1353,51.8,97,29.950000000000045,39.55000000000001,1,0,0,-9.599999999999966,0.6762402088772846,0,1,0
1596,35.2,173,24.55000000000001,36.450000000000045,0,1,0,-11.900000000000034,0.4595300261096606,0,1,0
1481,37.6,77,28.25,37.450000000000045,1,0,0,-9.200000000000044,0.4908616187989557,0,1,0
1416,53.3,66,28.05000000000001,37.75,1,0,0,-9.699999999999989,0.695822454308094,0,1,0
1460,46.5,143,24.950000000000045,34.450000000000045,1,0,0,-9.5,0.6070496083550915,0,1,0
1393,45.7,99,25.55000000000001,36.55000000000001,1,0,0,-11.0,0.5966057441253264,0,1,0
1405,42.3,83,28.350000000000023,37.450000000000045,1,0,0,-9.100000000000025,0.5522193211488251,0,1,0
2432,14.2,126,28.350000000000023,37.450000000000045,0,1,0,-9.100000000000025,0.185378590078329,0,0,1
1507,45.7,192,25.55000000000001,35.25,0,1,0,-9.699999999999989,0.5966057441253264,0,1,0
1442,43.2,49,27.55000000000001,37.55000000000001,1,0,0,-10.0,0.5639686684073107,0,1,0
1360,46.2,93,27.350000000000023,36.25,0,0,1,-8.899999999999977,0.6031331592689296,0,1,0
1409,42.8,134,22.950000000000045,33.55000000000001,1,0,0,-10.599999999999966,0.5587467362924282,0,1,0
1477,49.9,72,25.05000000000001,35.25,1,0,0,-10.199999999999989,0.6514360313315927,0,1,0
1496,37.9,194,25.25,35.75,1,0,0,-10.5,0.4947780678851175,0,1,0
1465,41.0,69,30.850000000000023,39.950000000000045,1,0,0,-9.100000000000025,0.5352480417754569,0,1,0
1416,39.2,74,24.350000000000023,35.55000000000001,0,0,1,-11.199999999999989,0.5117493472584858,0,1,0
1613,36.7,0,25.350000000000023,36.55000000000001,1,0,0,-11.199999999999989,0.47911227154047,0,1,0
1461,50.5,38,24.75,36.650000000000034,1,0,0,-11.900000000000034,0.6592689295039165,0,1,0
1740,27.1,136,24.55000000000001,35.25,1,0,0,-10.699999999999989,0.3537859007832898,0,1,0
1834,23.5,146,28.450000000000045,37.450000000000045,1,0,0,-9.0,0.3067885117493473,0,1,0
1467,42.5,139,25.25,35.950000000000045,1,0,0,-10.700000000000044,0.5548302872062664,0,1,0
1424,53.8,133,23.55000000000001,34.75,0,0,1,-11.199999999999989,0.7023498694516972,0,1,0
1381,50.7,206,28.350000000000023,37.450000000000045,1,0,0,-9.100000000000025,0.6618798955613577,0,1,0
